32, 100000, 1
17, 50000, 1
18, 200000, 0
3, 0, 1
17, 50000, 0
25, 350000, 4
3, 0, 1
10, 150000, 2
18, 200000, 1
25, 350000, 29
3, 0, 1
17, 50000, 1
33, 400000, 0
18, 200000, 0
13, 300000, 7
33, 400000, 2
32, 100000, 4
25, 350000, 3
32, 100000, 1
32, 100000, 1
3, 0, 1
41, 250000, 4
18, 200000, 3
3, 0, 2
17, 50000, 0
32, 100000, 0
3, 0, 3
17, 50000, 2
32, 100000, 3
10, 150000, 3
3, 0, 1
3, 0, 0
33, 400000, 0
23, 500000, 3
17, 50000, 1
18, 200000, 1
3, 0, 0
3, 0, 0
17, 50000, 4
32, 100000, 2
17, 50000, 9
17, 50000, 34
3, 0, 0
17, 50000, 4
3, 0, 0
25, 350000, 0
10, 150000, 13
3, 0, 1
3, 0, 1
18, 200000, 1
18, 200000, 1
23, 500000, 3
17, 50000, 6
3, 0, 1
41, 250000, 4
10, 150000, 2
17, 50000, 1
13, 300000, 1
18, 200000, 1
3, 0, 0
13, 300000, 0
32, 100000, 4
17, 50000, 1
17, 50000, 5
17, 50000, 0
10, 150000, 0
3, 0, 0
18, 200000, 2
18, 200000, 1
3, 0, 2
17, 50000, 1
17, 50000, 0
17, 50000, 4
32, 100000, 3
32, 100000, 0
32, 100000, 1
32, 100000, 0
32, 100000, 3
17, 50000, 3
10, 150000, 0
32, 100000, 1
32, 100000, 0
41, 250000, 16
33, 400000, 0
3, 0, 2
36, 550000, 7
32, 100000, 2
32, 100000, 1
13, 300000, 1
3, 0, 0
17, 50000, 2
18, 200000, 0
18, 200000, 1
3, 0, 0
33, 400000, 5
25, 350000, 1
3, 0, 0
32, 100000, 1
10, 150000, 2
10, 150000, 1
18, 200000, 2
17, 50000, 1
18, 200000, 16
17, 50000, 4
25, 350000, 6
18, 200000, 1
3, 0, 2
25, 350000, 0
17, 50000, 5
32, 100000, 0
18, 200000, 1
3, 0, 1
32, 100000, 2
3, 0, 4
18, 200000, 6
36, 550000, 6
18, 200000, 4
3, 0, 3
41, 250000, 3
41, 250000, 1
3, 0, 0
41, 250000, 1
17, 50000, 1
17, 50000, 2
3, 0, 3
3, 0, 0
18, 200000, 0
3, 0, 3
17, 50000, 1
18, 200000, 4
18, 200000, 3
41, 250000, 2
32, 100000, 1
32, 100000, 3
25, 350000, 0
32, 100000, 7
17, 50000, 0
3, 0, 0
41, 250000, 0
18, 200000, 1
25, 350000, 9
13, 300000, 1
3, 0, 0
17, 50000, 3
18, 200000, 0
3, 0, 1
32, 100000, 1
3, 0, 2
41, 250000, 0
10, 150000, 1
18, 200000, 1
18, 200000, 2
41, 250000, 2
13, 300000, 1
25, 350000, 8
18, 200000, 3
18, 200000, 1
32, 100000, 1
10, 150000, 2
18, 200000, 2
10, 150000, 2
29, 650000, 9
18, 200000, 2
32, 100000, 2
18, 200000, 0
41, 250000, 3
3, 0, 0
32, 100000, 2
33, 400000, 0
18, 200000, 1
32, 100000, 0
32, 100000, 1
17, 50000, 4
32, 100000, 2
10, 150000, 1
32, 100000, 0
3, 0, 1
3, 0, 2
3, 0, 0
3, 0, 1
25, 350000, 1
17, 50000, 1
3, 0, 0
17, 50000, 0
32, 100000, 3
17, 50000, 2
17, 50000, 2
3, 0, 1
10, 150000, 1
18, 200000, 1
18, 200000, 2
10, 150000, 1
18, 200000, 0
18, 200000, 14
18, 200000, 0
17, 50000, 2
23, 500000, 2
17, 50000, 1
3, 0, 0
18, 200000, 0
36, 550000, 1
18, 200000, 3
25, 350000, 1
41, 250000, 1
3, 0, 3
18, 200000, 1
3, 0, 1
17, 50000, 0
18, 200000, 0
18, 200000, 2
32, 100000, 0
33, 400000, 3
3, 0, 1
32, 100000, 1
3, 0, 3
3, 0, 3
18, 200000, 1
32, 100000, 3
17, 50000, 3
41, 250000, 2
41, 250000, 2
18, 200000, 1
18, 200000, 3
32, 100000, 0
10, 150000, 8
18, 200000, 0
18, 200000, 3
10, 150000, 11
3, 0, 0
17, 50000, 0
18, 200000, 2
41, 250000, 8
3, 0, 1
33, 400000, 0
32, 100000, 0
32, 100000, 1
41, 250000, 2
32, 100000, 0
17, 50000, 1
17, 50000, 0
32, 100000, 0
25, 350000, 0
10, 150000, 3
41, 250000, 8
17, 50000, 128
17, 50000, 0
41, 250000, 3
3, 0, 2
10, 150000, 0
10, 150000, 2
41, 250000, 4
3, 0, 0
16, 50000, 198
32, 100000, 1
32, 100000, 0
3, 0, 3
25, 350000, 3
18, 200000, 0
3, 0, 1
17, 50000, 2
41, 250000, 1
33, 400000, 2
18, 200000, 4
18, 200000, 3
18, 200000, 1
10, 150000, 3
18, 200000, 2
3, 0, 5
3, 0, 0
18, 200000, 1
18, 200000, 12
17, 50000, 2
3, 0, 0
32, 100000, 0
17, 50000, 1
32, 100000, 0
18, 200000, 1
18, 200000, 0
3, 0, 4
18, 200000, 1
10, 150000, 3
33, 400000, 1
32, 100000, 0
3, 0, 0
3, 0, 2
3, 0, 4
23, 500000, 0
41, 250000, 0
17, 50000, 3
25, 350000, 1
8, 600000, 0
18, 200000, 6
18, 200000, 1
10, 150000, 6
17, 50000, 2
10, 150000, 2
17, 50000, 3
32, 100000, 0
10, 150000, 0
10, 150000, 1
3, 0, 0
3, 0, 0
3, 0, 7
17, 50000, 0
17, 50000, 2
17, 50000, 1
18, 200000, 1
32, 100000, 0
3, 0, 0
32, 100000, 2
3, 0, 1
0, 450000, 5
18, 200000, 4
18, 200000, 1
32, 100000, 1
41, 250000, 6
25, 350000, 6
3, 0, 2
0, 450000, 1
32, 100000, 3
17, 50000, 2
10, 150000, 0
13, 300000, 0
17, 50000, 3
18, 200000, 2
18, 200000, 3
41, 250000, 4
25, 350000, 2
25, 350000, 0
17, 50000, 3
18, 200000, 0
17, 50000, 3
17, 50000, 2
18, 200000, 0
3, 0, 0
17, 50000, 0
17, 50000, 1
41, 250000, 2
17, 50000, 2
10, 150000, 0
10, 150000, 4
0, 450000, 2
3, 0, 8
3, 0, 1
18, 200000, 1
17, 50000, 7
18, 200000, 1
18, 200000, 1
17, 50000, 3
18, 200000, 0
17, 50000, 0
17, 50000, 4
18, 200000, 2
0, 450000, 2
3, 0, 1
0, 450000, 1
10, 150000, 1
3, 0, 1
32, 100000, 2
10, 150000, 3
18, 200000, 3
17, 50000, 1
33, 400000, 12
3, 0, 1
32, 100000, 7
3, 0, 1
18, 200000, 1
41, 250000, 0
18, 200000, 0
3, 0, 96
32, 100000, 0
17, 50000, 0
17, 50000, 0
3, 0, 39
17, 50000, 2
18, 200000, 1
17, 50000, 0
32, 100000, 0
32, 100000, 0
3, 0, 2
18, 200000, 4
18, 200000, 2
12, 300000, 54
32, 100000, 0
32, 100000, 0
32, 100000, 1
18, 200000, 4
17, 50000, 106
33, 400000, 6
17, 50000, 0
10, 150000, 29
32, 100000, 0
17, 50000, 0
17, 50000, 2
33, 400000, 2
19, 200000, 151
17, 50000, 4
3, 0, 1
10, 150000, 1
41, 250000, 2
17, 50000, 2
10, 150000, 1
17, 50000, 1
17, 50000, 1
18, 200000, 0
41, 250000, 2
18, 200000, 0
18, 200000, 0
32, 100000, 1
17, 50000, 3
32, 100000, 1
18, 200000, 4
3, 0, 2
25, 350000, 5
33, 400000, 1
10, 150000, 3
32, 100000, 0
32, 100000, 0
33, 400000, 1
41, 250000, 24
32, 100000, 8
32, 100000, 0
41, 250000, 1
8, 600000, 0
3, 0, 4
10, 150000, 1
17, 50000, 0
3, 0, 0
25, 350000, 1
3, 0, 2
3, 0, 0
32, 100000, 2
32, 100000, 8
17, 50000, 2
17, 50000, 20
17, 50000, 2
32, 100000, 2
17, 50000, 1
17, 50000, 1
17, 50000, 0
18, 200000, 6
17, 50000, 2
32, 100000, 0
41, 250000, 3
13, 300000, 4
18, 200000, 1
10, 150000, 1
17, 50000, 0
41, 250000, 0
10, 150000, 3
3, 0, 4
32, 100000, 3
18, 200000, 0
32, 100000, 2
18, 200000, 6
3, 0, 3
32, 100000, 3
17, 50000, 2
3, 0, 0
18, 200000, 3
17, 50000, 2
3, 0, 0
18, 200000, 0
3, 0, 0
8, 600000, 0
32, 100000, 0
32, 100000, 0
33, 400000, 1
17, 50000, 4
18, 200000, 2
13, 300000, 2
41, 250000, 3
17, 50000, 1
10, 150000, 2
17, 50000, 1
17, 50000, 0
41, 250000, 1
3, 0, 0
17, 50000, 8
41, 250000, 6
18, 200000, 2
13, 300000, 2
18, 200000, 0
1, 450000, 16
18, 200000, 1
10, 150000, 3
41, 250000, 2
18, 200000, 3
3, 0, 0
33, 400000, 0
18, 200000, 18
18, 200000, 0
41, 250000, 1
3, 0, 0
18, 200000, 1
18, 200000, 13
3, 0, 5
25, 350000, 0
32, 100000, 0
17, 50000, 1
18, 200000, 0
41, 250000, 1
25, 350000, 3
17, 50000, 0
32, 100000, 0
32, 100000, 3
32, 100000, 2
17, 50000, 3
18, 200000, 2
3, 0, 1
25, 350000, 0
13, 300000, 7
3, 0, 2
18, 200000, 3
32, 100000, 0
17, 50000, 0
17, 50000, 2
36, 550000, 5
3, 0, 1
17, 50000, 0
36, 550000, 5
17, 50000, 0
6, 600000, 4
17, 50000, 2
10, 150000, 5
17, 50000, 1
1, 450000, 7
25, 350000, 1
3, 0, 1
3, 0, 0
41, 250000, 3
33, 400000, 1
3, 0, 3
3, 0, 3
3, 0, 2
17, 50000, 1
10, 150000, 4
17, 50000, 1
32, 100000, 5
17, 50000, 7
18, 200000, 0
17, 50000, 1
32, 100000, 6
17, 50000, 1
3, 0, 0
17, 50000, 0
32, 100000, 1
3, 0, 2
3, 0, 0
3, 0, 0
17, 50000, 0
18, 200000, 7
25, 350000, 1
25, 350000, 0
17, 50000, 3
33, 400000, 1
17, 50000, 1
33, 400000, 0
32, 100000, 1
25, 350000, 2
17, 50000, 1
18, 200000, 13
32, 100000, 1
3, 0, 1
17, 50000, 1
41, 250000, 0
3, 0, 3
18, 200000, 0
32, 100000, 0
18, 200000, 1
18, 200000, 0
17, 50000, 9
17, 50000, 3
18, 200000, 2
3, 0, 0
18, 200000, 2
3, 0, 2
17, 50000, 0
3, 0, 2
41, 250000, 1
33, 400000, 2
32, 100000, 2
3, 0, 0
3, 0, 0
3, 0, 1
18, 200000, 2
13, 300000, 5
32, 100000, 1
32, 100000, 2
3, 0, 1
25, 350000, 2
41, 250000, 5
17, 50000, 0
18, 200000, 4
13, 300000, 0
32, 100000, 4
17, 50000, 1
17, 50000, 0
3, 0, 3
3, 0, 1
18, 200000, 1
3, 0, 1
33, 400000, 3
18, 200000, 0
10, 150000, 2
18, 200000, 5
13, 300000, 2
3, 0, 15
3, 0, 0
25, 350000, 1
17, 50000, 0
17, 50000, 0
3, 0, 0
32, 100000, 4
18, 200000, 2
10, 150000, 63
27, 650000, 0
32, 100000, 0
32, 100000, 0
18, 200000, 1
33, 400000, 1
32, 100000, 3
10, 150000, 3
18, 200000, 1
18, 200000, 1
18, 200000, 7
17, 50000, 3
7, 600000, 1
17, 50000, 3
17, 50000, 2
32, 100000, 0
41, 250000, 3
32, 100000, 1
18, 200000, 4
18, 200000, 0
17, 50000, 2
17, 50000, 1
41, 250000, 3
25, 350000, 0
32, 100000, 1
18, 200000, 5
32, 100000, 0
13, 300000, 4
3, 0, 4
41, 250000, 1
17, 50000, 0
3, 0, 1
17, 50000, 0
3, 0, 2
41, 250000, 0
10, 150000, 16
33, 400000, 2
3, 0, 0
17, 50000, 1
18, 200000, 2
18, 200000, 12
32, 100000, 1
32, 100000, 1
17, 50000, 4
3, 0, 4
32, 100000, 0
10, 150000, 5
17, 50000, 2
41, 250000, 1
18, 200000, 0
18, 200000, 12
3, 0, 0
32, 100000, 0
41, 250000, 4
10, 150000, 28
25, 350000, 1
3, 0, 0
25, 350000, 1
36, 550000, 1
3, 0, 2
3, 0, 1
3, 0, 5
3, 0, 1
13, 300000, 2
18, 200000, 0
32, 100000, 0
10, 150000, 6
33, 400000, 0
10, 150000, 1
17, 50000, 1
17, 50000, 0
41, 250000, 1
13, 300000, 1
18, 200000, 4
41, 250000, 2
17, 50000, 3
32, 100000, 0
3, 0, 5
17, 50000, 2
17, 50000, 0
32, 100000, 0
32, 100000, 1
41, 250000, 1
32, 100000, 2
10, 150000, 1
17, 50000, 1
32, 100000, 0
32, 100000, 1
17, 50000, 4
18, 200000, 0
25, 350000, 2
10, 150000, 3
41, 250000, 2
32, 100000, 1
17, 50000, 1
17, 50000, 0
33, 400000, 1
33, 400000, 1
18, 200000, 13
32, 100000, 3
3, 0, 1
41, 250000, 0
17, 50000, 2
3, 0, 1
17, 50000, 0
17, 50000, 0
3, 0, 0
3, 0, 0
18, 200000, 6
17, 50000, 1
7, 600000, 1
41, 250000, 2
13, 300000, 3
41, 250000, 2
32, 100000, 2
32, 100000, 1
18, 200000, 0
3, 0, 2
3, 0, 0
18, 200000, 2
18, 200000, 1
32, 100000, 2
18, 200000, 1
17, 50000, 4
13, 300000, 1
3, 0, 0
17, 50000, 2
3, 0, 0
32, 100000, 50
18, 200000, 3
3, 0, 2
3, 0, 2
17, 50000, 3
3, 0, 1
32, 100000, 1
41, 250000, 0
18, 200000, 5
17, 50000, 0
18, 200000, 4
18, 200000, 0
17, 50000, 4
3, 0, 4
23, 500000, 3
3, 0, 1
17, 50000, 3
32, 100000, 0
41, 250000, 2
3, 0, 0
17, 50000, 1
13, 300000, 1
32, 100000, 0
32, 100000, 1
41, 250000, 1
17, 50000, 0
17, 50000, 0
41, 250000, 11
17, 50000, 0
17, 50000, 1
3, 0, 0
25, 350000, 1
17, 50000, 1
33, 400000, 1
18, 200000, 0
13, 300000, 4
17, 50000, 2
41, 250000, 2
17, 50000, 0
3, 0, 0
17, 50000, 0
33, 400000, 1
32, 100000, 1
32, 100000, 1
13, 300000, 1
32, 100000, 0
17, 50000, 2
32, 100000, 1
32, 100000, 2
32, 100000, 0
41, 250000, 5
17, 50000, 1
10, 150000, 1
10, 150000, 1
18, 200000, 0
33, 400000, 4
17, 50000, 1
18, 200000, 6
17, 50000, 3
32, 100000, 1
32, 100000, 1
33, 400000, 2
32, 100000, 2
25, 350000, 0
10, 150000, 3
32, 100000, 1
18, 200000, 0
10, 150000, 4
25, 350000, 31
33, 400000, 0
18, 200000, 0
3, 0, 1
3, 0, 3
18, 200000, 0
32, 100000, 3
25, 350000, 8
18, 200000, 0
33, 400000, 0
18, 200000, 9
33, 400000, 0
3, 0, 2
18, 200000, 9
3, 0, 4
33, 400000, 27
41, 250000, 1
17, 50000, 1
18, 200000, 0
18, 200000, 8
41, 250000, 2
17, 50000, 1
32, 100000, 3
17, 50000, 0
18, 200000, 14
32, 100000, 1
33, 400000, 3
10, 150000, 4
3, 0, 1
3, 0, 0
18, 200000, 2
17, 50000, 9
17, 50000, 0
10, 150000, 1
18, 200000, 3
33, 400000, 0
32, 100000, 9
33, 400000, 1
18, 200000, 2
17, 50000, 0
18, 200000, 1
17, 50000, 1
33, 400000, 1
18, 200000, 3
17, 50000, 0
3, 0, 3
41, 250000, 3
41, 250000, 0
10, 150000, 1
17, 50000, 2
25, 350000, 1
25, 350000, 0
32, 100000, 1
18, 200000, 3
18, 200000, 1
10, 150000, 0
25, 350000, 0
41, 250000, 0
18, 200000, 0
3, 0, 1
18, 200000, 3
32, 100000, 0
41, 250000, 5
10, 150000, 4
18, 200000, 1
18, 200000, 6
18, 200000, 0
18, 200000, 0
32, 100000, 1
32, 100000, 0
3, 0, 3
3, 0, 2
3, 0, 0
25, 350000, 1
32, 100000, 0
3, 0, 0
18, 200000, 0
10, 150000, 1
3, 0, 1
3, 0, 0
10, 150000, 1
25, 350000, 0
17, 50000, 2
3, 0, 0
41, 250000, 1
32, 100000, 1
17, 50000, 5
10, 150000, 1
17, 50000, 7
18, 200000, 2
3, 0, 1
3, 0, 1
32, 100000, 0
17, 50000, 0
1, 450000, 8
1, 450000, 16
3, 0, 0
3, 0, 7
25, 350000, 0
32, 100000, 7
3, 0, 7
1, 450000, 49
32, 100000, 0
32, 100000, 1
17, 50000, 0
3, 0, 2
25, 350000, 2
17, 50000, 156
10, 150000, 2
17, 50000, 2
32, 100000, 2
18, 200000, 3
25, 350000, 1
41, 250000, 1
17, 50000, 2
18, 200000, 0
18, 200000, 2
13, 300000, 1
3, 0, 5
17, 50000, 1
3, 0, 3
18, 200000, 1
17, 50000, 1
25, 350000, 1
3, 0, 0
18, 200000, 1
32, 100000, 4
10, 150000, 1
32, 100000, 3
17, 50000, 1
18, 200000, 1
17, 50000, 3
41, 250000, 3
0, 450000, 3
18, 200000, 0
32, 100000, 4
3, 0, 0
13, 300000, 2
32, 100000, 0
18, 200000, 2
17, 50000, 0
25, 350000, 0
0, 450000, 5
18, 200000, 0
32, 100000, 0
10, 150000, 0
33, 400000, 0
3, 0, 3
32, 100000, 1
25, 350000, 0
3, 0, 1
7, 600000, 1
18, 200000, 0
18, 200000, 2
18, 200000, 7
32, 100000, 0
3, 0, 0
18, 200000, 0
18, 200000, 4
3, 0, 1
17, 50000, 0
18, 200000, 2
18, 200000, 0
10, 150000, 1
17, 50000, 2
41, 250000, 2
17, 50000, 3
3, 0, 4
0, 450000, 2
41, 250000, 6
17, 50000, 0
18, 200000, 16
41, 250000, 3
18, 200000, 1
18, 200000, 3
3, 0, 0
3, 0, 2
3, 0, 10
32, 100000, 1
32, 100000, 1
32, 100000, 3
32, 100000, 1
17, 50000, 1
10, 150000, 3
41, 250000, 1
18, 200000, 6
17, 50000, 7
41, 250000, 9
0, 450000, 3
41, 250000, 0
32, 100000, 1
41, 250000, 0
41, 250000, 2
32, 100000, 0
3, 0, 0
10, 150000, 0
32, 100000, 0
32, 100000, 2
32, 100000, 1
17, 50000, 1
32, 100000, 0
25, 350000, 1
41, 250000, 1
3, 0, 1
18, 200000, 3
3, 0, 0
32, 100000, 3
17, 50000, 6
32, 100000, 1
41, 250000, 9
25, 350000, 0
32, 100000, 2
3, 0, 1
10, 150000, 2
17, 50000, 1
17, 50000, 3
3, 0, 3
17, 50000, 0
3, 0, 0
41, 250000, 0
18, 200000, 0
3, 0, 4
3, 0, 1
41, 250000, 3
41, 250000, 6
13, 300000, 0
3, 0, 3
33, 400000, 2
18, 200000, 1
17, 50000, 7
3, 0, 3
17, 50000, 1
41, 250000, 0
13, 300000, 0
32, 100000, 1
10, 150000, 1
1, 450000, 25
41, 250000, 1
17, 50000, 1
17, 50000, 6
3, 0, 0
17, 50000, 2
10, 150000, 5
18, 200000, 3
3, 0, 0
41, 250000, 51
3, 0, 5
10, 150000, 0
17, 50000, 0
3, 0, 3
10, 150000, 2
33, 400000, 1
17, 50000, 0
18, 200000, 5
10, 150000, 2
18, 200000, 3
32, 100000, 0
3, 0, 0
3, 0, 0
18, 200000, 1
17, 50000, 1
41, 250000, 4
25, 350000, 1
7, 600000, 1
3, 0, 3
17, 50000, 15
33, 400000, 6
17, 50000, 1
10, 150000, 3
17, 50000, 0
33, 400000, 2
33, 400000, 1
3, 0, 1
18, 200000, 1
3, 0, 0
18, 200000, 1
33, 400000, 0
25, 350000, 0
3, 0, 1
41, 250000, 1
10, 150000, 1
33, 400000, 7
18, 200000, 0
3, 0, 15
25, 350000, 2
3, 0, 1
18, 200000, 5
3, 0, 2
33, 400000, 1
25, 350000, 1
17, 50000, 4
10, 150000, 1
41, 250000, 1
10, 150000, 1
18, 200000, 0
17, 50000, 4
18, 200000, 1
36, 550000, 18
18, 200000, 18
10, 150000, 0
18, 200000, 1
19, 200000, 73
18, 200000, 2
18, 200000, 3
3, 0, 3
41, 250000, 10
13, 300000, 8
41, 250000, 2
17, 50000, 2
25, 350000, 1
41, 250000, 3
32, 100000, 2
32, 100000, 0
17, 50000, 1
25, 350000, 0
18, 200000, 1
32, 100000, 0
32, 100000, 2
13, 300000, 1
10, 150000, 0
41, 250000, 3
32, 100000, 2
3, 0, 1
32, 100000, 0
18, 200000, 0
1, 450000, 57
3, 0, 2
41, 250000, 3
32, 100000, 1
25, 350000, 0
3, 0, 0
3, 0, 0
33, 400000, 0
17, 50000, 2
17, 50000, 2
18, 200000, 9
33, 400000, 6
17, 50000, 2
17, 50000, 2
41, 250000, 4
17, 50000, 1
18, 200000, 9
3, 0, 1
10, 150000, 2
32, 100000, 2
41, 250000, 1
41, 250000, 0
3, 0, 1
18, 200000, 0
3, 0, 0
13, 300000, 0
32, 100000, 1
41, 250000, 1
25, 350000, 0
32, 100000, 3
18, 200000, 3
18, 200000, 1
36, 550000, 1
32, 100000, 1
32, 100000, 2
25, 350000, 0
18, 200000, 40
17, 50000, 1
25, 350000, 0
41, 250000, 1
17, 50000, 1
32, 100000, 0
18, 200000, 1
32, 100000, 0
17, 50000, 1
3, 0, 0
32, 100000, 0
18, 200000, 1
3, 0, 1
32, 100000, 2
32, 100000, 2
18, 200000, 8
13, 300000, 1
32, 100000, 1
17, 50000, 0
17, 50000, 2
13, 300000, 1
3, 0, 2
32, 100000, 0
32, 100000, 3
3, 0, 0
32, 100000, 0
10, 150000, 2
17, 50000, 2
41, 250000, 0
3, 0, 2
25, 350000, 1
17, 50000, 1
3, 0, 0
3, 0, 2
18, 200000, 1
3, 0, 2
41, 250000, 4
25, 350000, 0
18, 200000, 1
32, 100000, 1
17, 50000, 5
41, 250000, 2
17, 50000, 8
10, 150000, 3
17, 50000, 0
32, 100000, 2
32, 100000, 0
32, 100000, 1
10, 150000, 0
17, 50000, 1
18, 200000, 2
41, 250000, 2
3, 0, 15
18, 200000, 22
10, 150000, 1
3, 0, 0
10, 150000, 3
17, 50000, 0
33, 400000, 1
10, 150000, 0
3, 0, 0
43, 700000, 1
41, 250000, 8
17, 50000, 2
10, 150000, 2
32, 100000, 3
41, 250000, 21
10, 150000, 1
18, 200000, 1
18, 200000, 0
13, 300000, 1
3, 0, 0
3, 0, 0
3, 0, 4
3, 0, 3
33, 400000, 3
32, 100000, 0
32, 100000, 1
41, 250000, 1
41, 250000, 3
18, 200000, 1
18, 200000, 3
41, 250000, 0
17, 50000, 4
18, 200000, 0
3, 0, 1
32, 100000, 3
10, 150000, 1
33, 400000, 2
17, 50000, 1
18, 200000, 0
17, 50000, 0
17, 50000, 3
17, 50000, 3
10, 150000, 1
18, 200000, 2
17, 50000, 0
17, 50000, 2
3, 0, 3
25, 350000, 0
17, 50000, 3
18, 200000, 0
3, 0, 1
10, 150000, 5
17, 50000, 4
32, 100000, 4
17, 50000, 0
25, 350000, 4
18, 200000, 1
3, 0, 0
17, 50000, 13
18, 200000, 1
3, 0, 1
3, 0, 4
18, 200000, 5
18, 200000, 0
41, 250000, 0
3, 0, 0
32, 100000, 0
17, 50000, 0
3, 0, 0
3, 0, 2
3, 0, 0
25, 350000, 0
32, 100000, 0
17, 50000, 3
17, 50000, 1
32, 100000, 3
32, 100000, 7
32, 100000, 2
3, 0, 0
10, 150000, 3
3, 0, 0
3, 0, 0
0, 450000, 4
32, 100000, 3
3, 0, 2
3, 0, 1
33, 400000, 3
17, 50000, 4
32, 100000, 0
3, 0, 3
32, 100000, 1
17, 50000, 0
18, 200000, 6
18, 200000, 1
10, 150000, 1
10, 150000, 0
3, 0, 0
18, 200000, 2
23, 500000, 9
18, 200000, 2
17, 50000, 1
32, 100000, 0
3, 0, 0
32, 100000, 2
3, 0, 1
10, 150000, 2
13, 300000, 0
3, 0, 0
32, 100000, 0
18, 200000, 1
3, 0, 0
41, 250000, 1
18, 200000, 1
18, 200000, 0
17, 50000, 25
18, 200000, 0
36, 550000, 15
18, 200000, 0
25, 350000, 0
17, 50000, 2
3, 0, 0
10, 150000, 8
32, 100000, 1
17, 50000, 1
33, 400000, 1
3, 0, 2
3, 0, 1
18, 200000, 0
17, 50000, 2
17, 50000, 0
18, 200000, 6
18, 200000, 4
10, 150000, 42
41, 250000, 0
3, 0, 4
17, 50000, 1
41, 250000, 0
17, 50000, 6
32, 100000, 0
36, 550000, 2
3, 0, 7
32, 100000, 0
18, 200000, 1
3, 0, 0
33, 400000, 6
18, 200000, 0
32, 100000, 0
32, 100000, 1
32, 100000, 0
17, 50000, 4
32, 100000, 0
17, 50000, 3
29, 650000, 29
3, 0, 27
17, 50000, 0
17, 50000, 0
3, 0, 1
17, 50000, 0
32, 100000, 4
18, 200000, 1
3, 0, 1
3, 0, 2
18, 200000, 3
36, 550000, 12
25, 350000, 16
32, 100000, 2
32, 100000, 0
32, 100000, 0
26, 350000, 175
3, 0, 1
32, 100000, 0
17, 50000, 1
10, 150000, 9
32, 100000, 4
17, 50000, 1
17, 50000, 2
18, 200000, 9
18, 200000, 4
17, 50000, 0
32, 100000, 0
3, 0, 4
41, 250000, 3
10, 150000, 3
3, 0, 2
17, 50000, 3
41, 250000, 1
3, 0, 2
32, 100000, 0
17, 50000, 1
6, 600000, 6
13, 300000, 0
32, 100000, 1
17, 50000, 0
41, 250000, 1
17, 50000, 1
32, 100000, 2
17, 50000, 1
32, 100000, 1
17, 50000, 0
41, 250000, 6
18, 200000, 1
17, 50000, 0
18, 200000, 0
32, 100000, 6
32, 100000, 1
25, 350000, 2
32, 100000, 0
41, 250000, 4
13, 300000, 11
3, 0, 0
41, 250000, 0
3, 0, 0
32, 100000, 0
3, 0, 0
41, 250000, 8
17, 50000, 0
10, 150000, 1
10, 150000, 2
18, 200000, 0
18, 200000, 1
25, 350000, 1
10, 150000, 14
17, 50000, 0
18, 200000, 1
18, 200000, 3
12, 300000, 79
32, 100000, 0
32, 100000, 0
3, 0, 4
3, 0, 0
3, 0, 5
41, 250000, 5
3, 0, 2
32, 100000, 1
18, 200000, 2
32, 100000, 2
25, 350000, 0
32, 100000, 2
17, 50000, 2
3, 0, 2
17, 50000, 3
10, 150000, 5
18, 200000, 1
3, 0, 1
3, 0, 0
33, 400000, 1
18, 200000, 0
10, 150000, 14
41, 250000, 1
17, 50000, 0
10, 150000, 4
3, 0, 2
18, 200000, 0
18, 200000, 0
3, 0, 1
32, 100000, 0
3, 0, 0
41, 250000, 2
41, 250000, 29
18, 200000, 3
18, 200000, 0
17, 50000, 1
17, 50000, 1
10, 150000, 4
17, 50000, 0
32, 100000, 4
32, 100000, 4
41, 250000, 1
17, 50000, 1
18, 200000, 4
41, 250000, 3
3, 0, 0
17, 50000, 1
10, 150000, 2
17, 50000, 2
18, 200000, 9
3, 0, 3
41, 250000, 3
1, 450000, 12
32, 100000, 0
25, 350000, 1
17, 50000, 12
3, 0, 0
25, 350000, 15
18, 200000, 2
18, 200000, 1
17, 50000, 3
32, 100000, 0
18, 200000, 4
41, 250000, 3
33, 400000, 3
3, 0, 3
17, 50000, 0
18, 200000, 18
18, 200000, 4
41, 250000, 0
25, 350000, 0
3, 0, 2
41, 250000, 3
17, 50000, 0
10, 150000, 8
17, 50000, 1
17, 50000, 5
18, 200000, 2
23, 500000, 3
32, 100000, 3
17, 50000, 16
33, 400000, 2
18, 200000, 29
32, 100000, 2
10, 150000, 1
3, 0, 2
27, 650000, 1
3, 0, 0
13, 300000, 0
41, 250000, 16
3, 0, 0
18, 200000, 0
17, 50000, 0
41, 250000, 1
3, 0, 0
3, 0, 3
3, 0, 3
13, 300000, 6
3, 0, 1
13, 300000, 1
33, 400000, 2
32, 100000, 0
27, 650000, 5
41, 250000, 13
25, 350000, 1
6, 600000, 4
18, 200000, 0
41, 250000, 1
25, 350000, 1
32, 100000, 0
32, 100000, 0
32, 100000, 0
13, 300000, 0
41, 250000, 2
32, 100000, 1
0, 450000, 2
3, 0, 1
41, 250000, 1
18, 200000, 0
25, 350000, 1
18, 200000, 2
17, 50000, 1
25, 350000, 2
41, 250000, 9
25, 350000, 9
18, 200000, 2
18, 200000, 7
3, 0, 1
17, 50000, 5
18, 200000, 1
41, 250000, 1
3, 0, 2
41, 250000, 6
3, 0, 0
41, 250000, 0
17, 50000, 5
18, 200000, 8
